seg_id,category,group,has_proper_noun,duration_s,ko_ref,hyp_ko,chrf++,latin_leak,translate_elapsed_s
7112_25922_135.00_136.00,게임,normal,False,1.0,그럼 촛불 다 내가 맡을 테니까,yyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsyysjsy,0.0,True,6.202999999979511
7112_25922_146.00_148.00,게임,normal,False,2.0,사용설명서에 2권 뺏기지 않은 지금,icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht toenyj icht,0.0,True,6.0310000001918525
7112_25922_152.00_154.00,게임,normal,False,2.0,좀 읽어보고 읽어보고,w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w,0.0,True,5.984999999869615
7112_25922_156.00_157.00,게임,normal,False,1.0,기다려 매치하고 있다고 나도,wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi wi,0.0,True,6.125
7112_25922_16.00_18.00,게임,normal,False,2.0,아! 샘 형 찼지!,1000000000000000♠0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,False,6.030999999959022
7112_25922_161.00_162.00,게임,normal,False,1.0,불붙은 촛불을 만들다,prisyjssy ue iposjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjf,0.0,True,6.094000000040978
7112_25922_163.00_164.00,게임,normal,False,1.0,납땜을 만들 필요가 있다,100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100%,0.0,False,3.530999999959022
7112_25922_170.00_172.00,게임,normal,False,2.0,숙제와 양초와 성냥을 조합하면 만들 수 있다,usnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjnjn,0.0,True,6.234000000171363
7112_25922_175.00_176.00,게임,normal,False,1.0,촛불이 없어지면 불이 꺼진다,1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999:1999,0.0,False,5.828999999910593
7112_25922_180.00_181.00,게임,normal,False,1.0,불붙은 숙제와 촛불을 조합하면,wtobsnr wtobsnrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0.0,True,6.030999999959022
7112_25922_186.00_188.00,게임,normal,False,2.0,불붙은 숙제를 가지고 있는 사람 근처에 있는 사람도,vtopopnosu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu ptu,0.0,True,6.125
7112_25922_194.00_195.00,게임,normal,False,1.0,저 3개 가지고 있으니까 이제 그럼,S:t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.,0.0,True,6.062000000150874
7112_25922_198.00_203.00,게임,normal,False,5.0,아 근데 그 레시피 있잖아 지금 구할 수 있는 저 초록색 레시피를 사용해서,asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia asia,0.0,True,6.0
7112_25922_2.00_4.00,게임,normal,False,2.0,뭔가 바스락바스락하고,wnusnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestnestn,0.0,True,5.937000000150874
7112_25922_204.00_206.00,게임,normal,False,2.0,저기 우클릭으로 사용해서,y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y y yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy yy y,0.0,True,6.140999999828637
7112_25922_206.00_208.00,게임,normal,False,2.0,그 세 가지를 조합하면,<0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E> <0xF0><0x9F><0x94><0x8E>,0.0,True,2.5630000000819564
7112_25922_208.00_210.00,게임,normal,False,2.0,아 숙제 없어? 숙제 내가 가지고 있구나.,wysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysiahenwysia,0.0,True,6.030999999959022
7112_25922_221.00_222.00,게임,normal,False,1.0,오케이 오케이 오케이 오케이,100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100%,0.0,False,3.25
7112_25922_222.00_223.00,게임,normal,False,1.0,그럼 촛불도 건네놓을게,pyyysysjsss s s an ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn ytn,0.0,True,6.077999999979511
8407_40837_0.00_15.28,"음식,요리",normal,False,15.28,오늘은 거의 잊지 않았던 증기가스 패키지를 소개하겠습니다.,2017.01.15.,2.39,False,0.43700000015087426
8407_40837_106.28_108.28,"음식,요리",normal,False,2.0,"이런, 아저씨 고마워요",1999–2000: 1.,0.0,False,0.48499999986961484
8407_40837_108.28_114.28,"음식,요리",normal,False,6.0,"오랜만에 초밥이야, 얼마만이야?반년정도? 정말 오랜만이야.",pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách pherzésyh ysách,0.0,True,5.797000000020489
8407_40837_116.28_119.28,"음식,요리",normal,False,3.0,"라이브 첫 참전, 닛세이씨, 좋아요이",prj jsy hsyy syy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy,0.0,True,3.8589999999385327
8407_40837_120.28_122.28,"음식,요리",normal,False,2.0,"토모씨 고마워요, 만명",2017.05.15.--00:00:00Z 2017.05.15.--00:00:00Z,0.0,True,1.4690000000409782
8407_40837_129.28_138.28,"음식,요리",normal,False,9.0,"안녕하세요, 아슈아슈씨",ysssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0.0,True,6.094000000040978
8407_40837_171.28_178.28,"음식,요리",normal,False,7.0,30접시가 초밥이고 10접시가 디저트,węwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwęwę,0.0,True,6.093000000109896
8407_40837_178.28_181.28,"음식,요리",normal,False,3.0,그래서 왕창 갈 수 있지 않을까 하는 느낌,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0.0,True,5.9689999998081475
8407_40837_185.28_194.28,"음식,요리",normal,False,9.0,안주 먹고 이제 시작해도 될까,yyt yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys yys,0.0,True,6.0310000001918525
8407_40837_212.28_219.28,"음식,요리",normal,False,7.0,"그럼 지금부터 체중 측정부터 시작할게요, 몇 킬로그램 늘어나는지",źśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśś,0.0,False,6.156999999890104
8407_40837_231.28_237.28,"음식,요리",normal,False,6.0,"어, 꺼졌어, 잠깐만, 잠깐만 다시",pyysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysysys,0.0,True,6.171000000089407
8407_40837_259.28_267.28,"음식,요리",normal,False,8.0,전혀 보이지 않았다. 음.. 몸무게는 54.5 이 옷을 입고 54.5 입니다.,0800101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101,0.0,False,6.109999999869615
8407_40837_267.28_271.28,"음식,요리",normal,False,4.0,"네, 여러분 기억하세요, 얼마나 늘어날까",wyess one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one ss one s,0.0,True,6.25
8407_40837_285.28_291.28,"음식,요리",normal,False,6.0,"어, 그럼 나도 한번 매일 대식해볼까?",ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0.0,True,6.702999999979511
8407_40837_297.28_301.28,"음식,요리",normal,False,4.0,정말로 더 크고 싶었다.,100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100% 100%,0.0,False,6.077999999979511
8407_40837_304.28_308.28,"음식,요리",normal,False,4.0,"좋아, 54.5 모두 기억해, 정말",v n l je pwwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee pwwnee,0.0,True,5.922000000020489
8407_40837_322.28_325.28,"음식,요리",normal,False,3.0,후테라노테라는 메시라노테라!,tyonw snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob snob sn,0.0,True,6.172000000020489
8407_40837_325.28_330.28,"음식,요리",normal,False,5.0,그래서 오늘은 초밥 100관을 먹고 가려고 합니다.,youyou'ree iusingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're usingyou're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using you're using,0.0,True,6.015000000130385
8407_40837_330.28_333.28,"음식,요리",normal,False,3.0,그럼 먹고 갑시다,visstnessen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen s ssssjsen ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0.0,True,6.062999999849126
8407_40837_355.28_359.28,"음식,요리",normal,False,4.0,"맞아요, 엄청 작아요.",ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0.0,True,6.109000000171363
8407_40837_377.28_382.28,"음식,요리",normal,False,5.0,"이 인사, 특별한 의미는 없을까?",1000000000000000♠0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,False,6.015999999828637
8407_40837_382.28_386.28,"음식,요리",normal,False,4.0,뭔가 선배님이 뭔가 이런 것도 좋네 이런 것도 좋아요.,wnestwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntwntw,0.0,True,5.891000000061467
8407_40837_386.28_389.28,"음식,요리",normal,False,3.0,"그래서 같이 생각했어, 했지, 어떻게 했지?",1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,False,6.125
8407_40837_398.28_401.28,"음식,요리",normal,False,3.0,총액은 5000엔 정도군요.,in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in,0.0,True,5.952999999979511
8407_40837_401.28_412.28,"음식,요리",normal,False,11.0,"무슨 소재인지, 그거야, 제일 좋아하는 붕장어부터 정했어.",1999.01.01.000001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-00001999-01-01-0000199,0.24,False,6.093000000109896
8407_40837_430.28_435.28,"음식,요리",normal,False,5.0,요네다는 내일 동영상 올리니까 기대해주세요.,wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj wyj,0.0,True,6.172000000020489
8407_40837_456.28_460.28,"음식,요리",normal,False,4.0,"오늘은 초밥만 일단, 그래도 일단은..",2018-05-16 10:00:00 - 10:00:00,0.0,False,0.9689999998081475
8407_40837_460.28_465.28,"음식,요리",normal,False,5.0,"저기, 만약 다 먹으면 푸딩이 1개 있어요.",wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsęsęs wąsę,0.0,True,6.077999999979511
