seg_id,category,group,has_proper_noun,duration_s,ko_ref,hyp_ko,chrf++,latin_leak,translate_elapsed_s
8407_40837_267.28_271.28,"음식,요리",normal,False,4.0,"네, 여러분 기억하세요, 얼마나 늘어날까","그리고, 여러분, 기억하세요, 얼마나 더 많은 수를 얻을 수 있을까요?",46.45,False,0.23499999986961484
8407_40837_285.28_291.28,"음식,요리",normal,False,6.0,"어, 그럼 나도 한번 매일 대식해볼까?","그래, 그럼 나도 하루에 한 번씩 먹어볼게",24.88,False,0.21800000010989606
8407_40837_297.28_301.28,"음식,요리",normal,False,4.0,정말로 더 크고 싶었다.,저는 정말 더 커지고 싶었습니다.,20.61,False,0.15699999989010394
8407_40837_304.28_308.28,"음식,요리",normal,False,4.0,"좋아, 54.5 모두 기억해, 정말",54.5입니다. 모두 기억하세요.,19.64,False,0.125
8407_40837_322.28_325.28,"음식,요리",normal,False,3.0,후테라노테라는 메시라노테라!,", , !",8.79,False,0.125
8407_40837_325.28_330.28,"음식,요리",normal,False,5.0,그래서 오늘은 초밥 100관을 먹고 가려고 합니다.,그래서 오늘 저는 100개의 스시지를 먹습니다.,20.09,False,0.14000000013038516
8407_40837_330.28_333.28,"음식,요리",normal,False,3.0,그럼 먹고 갑시다,"자, 이제 먹자.",1.79,False,0.10999999986961484
8407_40837_355.28_359.28,"음식,요리",normal,False,4.0,"맞아요, 엄청 작아요.","네, 아주 작은 것 같네요.",12.14,False,0.125
8407_40837_377.28_382.28,"음식,요리",normal,False,5.0,"이 인사, 특별한 의미는 없을까?",이 인사말은 특별한 의미가 없나요?,27.59,False,0.14000000013038516
8407_40837_382.28_386.28,"음식,요리",normal,False,4.0,뭔가 선배님이 뭔가 이런 것도 좋네 이런 것도 좋아요.,어떤 선배가 이런 걸 할 수 있겠나?,6.99,False,0.125
8407_40837_386.28_389.28,"음식,요리",normal,False,3.0,"그래서 같이 생각했어, 했지, 어떻게 했지?","그래서 우리는 함께 생각했죠. ""아, 그래, 그래, 그래"".",12.67,False,0.2029999999795109
8407_40837_398.28_401.28,"음식,요리",normal,False,3.0,총액은 5000엔 정도군요.,총 5000달러 정도죠.,19.05,False,0.07899999991059303
8407_40837_401.28_412.28,"음식,요리",normal,False,11.0,"무슨 소재인지, 그거야, 제일 좋아하는 붕장어부터 정했어.","어떤 이야기인지, 뭐든, 내가 좋아하는 구멍에서 결정했지.",16.36,False,0.1869999999180436
8407_40837_430.28_435.28,"음식,요리",normal,False,5.0,요네다는 내일 동영상 올리니까 기대해주세요.,미타는 내일 영상을 올릴 예정입니다.,12.83,False,0.1410000000614673
8407_40837_456.28_460.28,"음식,요리",normal,False,4.0,"오늘은 초밥만 일단, 그래도 일단은..",오늘 수시만 먹으세요.,6.01,False,0.10899999993853271
8407_40837_460.28_465.28,"음식,요리",normal,False,5.0,"저기, 만약 다 먹으면 푸딩이 1개 있어요.","아, 만약 제가 모든 것을 먹으면, 저는 한 개의 펄을 가지고 있습니다.",17.05,False,0.2029999999795109
8407_40837_470.28_474.28,"음식,요리",normal,False,4.0,"있잖아, 요네다 정말로 기대하고 있어, 굉장히","미타미, 정말 기대하고 있어요",22.41,False,0.11000000010244548
8407_40837_482.28_487.28,"음식,요리",normal,False,5.0,육상에서 장거리 1500 이런거 하고 있을까?,육상에서는 1500마일 정도 걸려요,13.78,False,0.125
1373_5567_102.40_111.99,"일상,소통",hard,False,9.585014636599993,"그래서 뭐라고 할지, 요즘 잠깐 중간에 사진 같은 걸 삽입할 수 있도록 뭔가 소프트웨어를 사용해서 라이브 하고 있거든요.","그리고, 요즘은, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런, 이런,",1.49,False,2.030999999959022
1373_5567_111.99_121.85,"일상,소통",hard,False,9.860005090983364,"그래서 뭔가 우리랑 여러분, 우리가 아니라 저랑 여러분 사이에 저 시차가 10초나 20초 정도 있으려나. 그런 것 같은데요.","그래서, 우리나, 여러분, 우리 아닌 여러분, 저와 여러분 사이에, 10초, 20초 정도의 시간차가 있는 것 같네요.",27.25,False,0.31200000015087426
1373_5567_122.00_126.63,"일상,소통",hard,False,4.625073182999998,"뭐 좀, 그건 가급적 무시하고 좀 라이브 해보겠습니다.","조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금, 조금",0.42,False,2.2969999997876585
1373_5567_127.20_133.94,"일상,소통",hard,False,6.735122820099988,"좋아. 그런데 음, 잠시만요. 제 채팅을 보기 쉽게 제 페이지를 스마트폰으로 볼게요.","좋아요. 음, 잠시만요. 제 대화방은 좀 더 편하게 볼 수 있습니다. 제 페이지는 휴대폰에서 볼 수 있습니다.",27.17,False,0.3440000000409782
1373_5567_134.90_138.76,"일상,소통",hard,False,3.8550439098000027,에구구. 네. OK. 이제 볼 수 있게 됐어요.,"좋아요. 네. 좋아요. 이제, 볼 수 있게 됐어요.",49.96,False,0.2660000000614673
1373_5567_138.91_146.61,"일상,소통",hard,False,7.7000000000341515,"네. 그럼, 음, 여러분 안녕하세요. 국내 등산? 이라는 댓글이 네. 있네요.","네. 그럼, 여러분, 안녕하세요. 국내 산악?",38.44,False,0.2809999999590218
1373_5567_146.80_151.59,"일상,소통",hard,False,4.790039455200002,"음, 이번에는 음, 국내가 아니라 해외 등산에 대해 좀 발표하고 싶습니다.","자, 이번에는, 음, 국내에서 아니라, 해외에서 산악에 대해 조금 얘기하고 싶습니다.",37.32,False,0.3279999999795109
1373_5567_157.50_159.63,"일상,소통",hard,False,2.130034364199986,짜잔. 네. 맥주 준비했어요.,"- 네, 맥주 준비했어요",41.75,False,0.0940000000409782
1373_5567_165.64_178.08,"일상,소통",hard,False,12.435021000287861,"이것은, 음, 나, 어, 7월 초순인가. 7월인가? 7월이었나, 에블레스라는 아웃도어 용품점에서 그 이벤트를 했거든요.","이건, 음, 제가, 음, 7월 초에, 7월 중순에, 음, 엘브레즈라는 야외 용품 가게에서, 음, 행사를 했습니다.",15.86,False,0.40699999989010394
1373_5567_178.20_183.93,"일상,소통",hard,False,5.725035000500014,오차노미즈점에서. 그때 시청자분들이 가져다 주셔서 오늘 좀 마셔보려고 남겨뒀어요.,"이 시점에서는, 시청자들이 가져왔고, 오늘, 한 잔 마시려고, 남겨두었습니다.",14.0,False,0.375
1373_5567_18.39_22.40,"일상,소통",hard,False,4.010329641464466,아이고. 네. 찍혔으면 여러분 알려주세요.,"좋아요. 네. 보여지면, 여러분, 알려주세요.",38.24,False,0.17100000008940697
1373_5567_184.24_186.56,"일상,소통",normal,False,2.3248949983878617,이거 어디 맥주일까? 별똥별.,이건 어떤 맥주죠?,8.58,False,0.09399999980814755
1373_5567_188.57_197.98,"일상,소통",hard,False,9.414088590822104,"국산 홉 농가 분들이 기른 홉을, 뭐 국산 홉이 사용된 맥주라고 하니 맛있을 것 같아. 그럼 잘 먹겠습니다.","그리고, 제가 좋아하는 맥주 중 하나는, 밭에서 생산된 밭입니다.",6.66,False,0.23500000010244548
1373_5567_200.19_203.88,"일상,소통",hard,False,3.6898867254776633,우와. 네. 왠지 패키지도 엄청 멋지네요.,. . . . .,8.09,False,0.2339999999385327
1373_5567_204.40_205.66,"일상,소통",normal,False,1.2600050909999823,시청자님 감사합니다.,감사합니다.,52.87,False,0.06200000015087426
1373_5567_205.71_208.64,"일상,소통",hard,False,2.929996181746958,"근데 음, 글라스는요, 이거 완전 마음에 드는데요","그리고, 음, 글래스는 제가 가장 좋아하는 것 중 하나죠.",11.88,False,0.1720000000204891
1373_5567_208.66_220.91,"일상,소통",hard,False,12.24985363408183,"이것은, 어 스위스의, 어, 이 클라이네 샤이덱이라고 하는, 그, 그린델왈드의, 이, 이렇게, 높은 산 위쪽에 있는 역의 네. 어. 이거 유리잔이네요.","이건 스위스의, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드, 글린데르발드",6.94,False,2.1879999998491257
1373_5567_220.97_222.58,"일상,소통",hard,False,1.6103041865648322,그럼 이걸로 좀 먹어보겠습니다.,"그럼, 이제 조금만...",9.76,False,0.0940000000409782
1373_5567_223.70_227.42,"일상,소통",hard,False,3.722738758600002,"아, 다들 예상하시네요. 마터호른이냐고요, 다음에 올라갈 산.",여러분들은 아마 다음 산이 매터호른이라고 예상하실 겁니다.,13.7,False,0.17100000008940697
1373_5567_23.75_26.94,"일상,소통",hard,False,3.185154638714039,"잠깐만, 오늘은 약간의 타임래그, 아,","그리고, 오늘, 약간의 시간적 차이는, 음,",17.1,False,0.15699999989010394
1373_5567_231.50_238.03,"일상,소통",hard,False,6.529919816930317,"아, 잠깐만, 나 붓는 걸 잘 못해서 거품이 났어. 잠깐만, 잠깐만 기다릴게요. 네.","아, 잠깐, 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가.. 제가",3.24,False,2.125
1373_5567_240.87_242.99,"일상,소통",normal,False,2.115469007227915,에베레스트? 라는 댓글도 있네요.,에베레스트라는 말이 있습니다.,20.6,False,0.14000000013038516
1373_5567_243.38_247.53,"일상,소통",hard,False,4.145745193375717,어떨까요? 네. 음.,어떻게 하시나요?,8.25,False,0.09399999980814755
1373_5567_250.74_256.32,"일상,소통",normal,False,5.577932488389877,남극 대륙의 산인가요? 남극일까요? 어딜까요.,남극의 산이냐? 남극이냐?,12.06,False,0.2029999999795109
1373_5567_256.68_259.22,"일상,소통",hard,False,2.5446760859341566,네. 우선 맥주로 건배를 하도록 하겠습니다.,"네, 먼저, 맥주 한잔 하고 싶습니다.",13.72,False,0.1559999999590218
1373_5567_272.00_275.53,"일상,소통",hard,False,3.525060455500011,"그래서 술이라든가, 거의 그냥 마시지 않았어요. 요즘.","그래서, 술은 거의 안 마셨죠.",12.94,False,0.1410000000614673
1373_5567_276.00_280.71,"일상,소통",hard,False,4.705075728400004,"네. 오늘은, 아, 오랜만이라도, 그도 그럴게, 실은 어제 참을 수 없어서 마셔 버렸지만요.","네, 오늘, 음, 오래전부터는 아니죠, 사실 어제, 참을 수 없었기 때문에 마셨죠.",15.64,False,0.2970000000204891
1373_5567_28.24_33.58,"일상,소통",hard,False,5.330492553036741,"점심 드셨어요? 아, 점심 드셨어요가 아니라. 저녁 드셨어요다. 여러분 저녁 드셨어요?","안녕하세요. 오, 안녕하세요. 안녕하세요. 안녕하세요. 안녕하세요.",4.85,False,0.1869999999180436
1373_5567_281.33_284.11,"일상,소통",hard,False,2.7802570948409198,어제는 더 이상 참을 수 없어서 하이볼을 조금 마셔 버렸거든요.,"어제, 너무 피곤해서, 하이볼을 좀 마셨는데",9.58,False,0.15600000019185245
1373_5567_291.15_296.32,"일상,소통",hard,False,5.165029909556154,"네. 아, 하쿠바다케 등반하고 왔어요 라는 분이 계시네요. 날씨 좋았잖아요. 오늘.","그래, 아, 백마산에 올라왔어. 뭐, 누가 있냐. 날씨가 좋았나 봐. 오늘이나.",14.29,False,0.31299999984912574
7266_28097_0.00_8.64,"패션,뷰티",normal,False,8.64,"여기 왼손 중지도 떨어져 버려서, 그 며칠 전에도 오른손, 둘 다 이번에는 중지가 떨어져 버렸습니다.","여기, 왼손의 중간 손가락도, 그리고 며칠 전에도 오른손의 중간 손가락도, 두 손가락 모두, 모두 잃었습니다.",21.93,False,0.2970000000204891
7266_28097_102.40_106.04,"패션,뷰티",normal,False,3.6400000000000006,그다음에 같이 밥 같은 거 먹고 그러는데,그리고는 저녁을 같이 먹기도 하고,7.57,False,0.125
7266_28097_106.04_111.56,"패션,뷰티",normal,False,5.519999999999996,네일은 잠깐 갈 때는 쉬시는 분들이 많아서,네일 (Nail) 은 휴식을 취하는 것이 더 편하다고 생각했어요.,3.94,True,0.3279999999795109
7266_28097_111.56_118.04,"패션,뷰티",normal,False,6.480000000000004,약간의 시술 고객이 줄어들기는 해서,그리고 저는 이 수술을 하기 위해,5.14,False,0.14000000013038516
7266_28097_118.04_124.44,"패션,뷰티",normal,False,6.3999999999999915,어딘가의 타이밍에 조금만 모집할지도 생각하고 있기 때문에,그래서 저는 이 프로젝트를 시작하기 위해,1.6,False,0.15699999989010394
7266_28097_124.44_131.80,"패션,뷰티",normal,False,7.360000000000014,아직 구체적으로 생각하지 않아서 조금만 더 기다려주시면 감사하겠습니다.,아직 구체적으로 생각하지는 않았기 때문에 조금만 더 기다려주시면 좋겠습니다.,58.93,False,0.3279999999795109
7266_28097_131.80_134.56,"패션,뷰티",normal,False,2.759999999999991,"그렇기 때문에, 이쪽도 자주 듣습니다만,","그래서, 여러분들은 종종 이런 질문을 받습니다.",8.61,False,0.2339999999385327
7266_28097_134.56_139.96,"패션,뷰티",normal,False,5.400000000000006,이것은 프리젤 네일 프렙이라고 하는 프리 프라이머 액체인데요.,이것은 프리젤의 네일 플랩이라고 불리는 프리프라임의 액체입니다.,27.77,False,0.3440000000409782
7266_28097_139.96_145.28,"패션,뷰티",normal,False,5.319999999999993,따로 에탄올 성분이 들어있는 액체라면 뭐든지 좋습니다.,이산화탄소와 에탄올이 들어있는 액체라면,32.64,False,0.31200000015087426
7266_28097_145.28_151.00,"패션,뷰티",normal,False,5.719999999999999,이것을 뿌리로 일단 스며들어가도록 하겠습니다.,이 문제를 근본적으로 해결해 봅시다.,5.25,False,0.18799999984912574
7266_28097_151.00_157.68,"패션,뷰티",normal,False,6.680000000000007,"그대로 떼어 버리면 상당히 땅을 채워 넣는 경우가 많기 때문에,","그리고 이 껍질은 껍질이 찢어지면,",3.88,False,0.31200000015087426
7266_28097_157.68_162.00,"패션,뷰티",normal,False,4.319999999999993,다만 두께감이 있으면 충전재를 가져가기 쉽기 때문에,"하지만, 이 두께는 더 많은 덩어리가 있기 때문에",11.88,False,0.25
7266_28097_162.00_167.16,"패션,뷰티",normal,False,5.159999999999997,"이 엄지손가락, 약지가 이번에는 좀 걱정스러운 요소입니다.","그리고 이 엄지손가락, 이 가락은, 이 손가락은,",22.86,False,0.2970000000204891
7266_28097_167.16_172.84,"패션,뷰티",normal,False,5.680000000000007,"안녕하세요, 잘 부탁드립니다.","안녕하세요, 안녕하세요",31.77,False,0.14099999982863665
7266_28097_17.24_24.96,"패션,뷰티",normal,False,7.720000000000002,"색감은 조금 기대하고, 네, 그럼 우선입니다, 바로 평소처럼 손톱을 떼어 가고 싶습니다.","그리고, 색을 조금만 더 재미있게 보시면, ""좋아, 그럼, 빨리, 평소처럼 손톱을 뽑아 보겠습니다"".",22.71,False,0.5779999999795109
7266_28097_172.84_177.56,"패션,뷰티",normal,False,4.719999999999999,항상 네일 보러 와주시는 분들,그리고 저는 제 친구들 중 한 명인,2.05,False,0.1720000000204891
7266_28097_177.56_184.16,"패션,뷰티",normal,False,6.599999999999994,추천이 오렌지라서 이번에도 따라하겠다고 해주시는 분들이 종종 계시는데요.,"오렌지색으로 된 튀김을 보시면, 이 경우에도 똑같이 할 수 있을 것 같네요.",7.12,False,0.35900000017136335
7266_28097_184.16_188.72,"패션,뷰티",normal,False,4.560000000000002,오랜만에 다른 색을 하고 싶어서,그리고 저는 항상 다른 색을 원했습니다.,18.21,False,0.14099999982863665
7266_28097_188.72_193.12,"패션,뷰티",normal,False,4.400000000000006,항상 주황색 참고해주시는 분들은 정말 죄송합니다.,그리고 이 모든 것은 오렌지색을 사용해서,2.38,False,0.1559999999590218
7266_28097_195.16_204.16,"패션,뷰티",normal,False,9.0,역시 표면이 두꺼우면 맨땅 포장이 가져가기 십상인 것이군요.,"그리고 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것은, 이 모든 것들이, 이 모든 것들이, 이 모든 것들이, 이 모든 것들이, 이 모든 것들이, 이 모든 것들이, 이 모든 것들이, 이 모든 것들이, 이 모든 모든 것들이,",0.69,False,2.125
7266_28097_204.16_210.20,"패션,뷰티",normal,False,6.039999999999992,겉면이 얇아야 팍 벗겨지는데,"그리고 이 표면이 얇으면,",6.77,False,0.1720000000204891
7266_28097_210.20_214.48,"패션,뷰티",normal,False,4.280000000000001,잠깐 스폰지 파일을 걸어갈까요?,이 모든 것을 다룰 수 있는,0.95,False,0.1410000000614673
7266_28097_214.48_220.84,"패션,뷰티",normal,False,6.360000000000014,접착 부분도 있었는데 접착을 떼도 역시 좀 가져가네요.,"그리고, 이 점들은 약간 끈적거리고,",0.0,False,0.1869999999180436
7266_28097_226.12_229.52,"패션,뷰티",normal,False,3.4000000000000057,다른 손가락도 가보도록 하겠습니다.,다른 손가락도 갖고 싶네요.,31.22,False,0.1720000000204891
7266_28097_229.52_236.04,"패션,뷰티",normal,False,6.519999999999982,여기서 한 번 더 플렙 넣고,그리고 이 모든 것을 다룰 수 있습니다.,1.12,False,0.1880000000819564
7266_28097_236.04_242.00,"패션,뷰티",normal,False,5.960000000000008,한 번 더 추가하면 더 잘 빠진다.,그리고 이 두개의 선은,0.0,False,0.125
7266_28097_24.96_35.64,"패션,뷰티",normal,False,10.68,제 네일은 항상 바를 때도 설명하고 있지만 떼어낼 수 있는 베이스 젤을 사용하고 있기 때문에 이번에도 떼어 가겠습니다.,"제 손톱은, 제가 항상 다듬을 때 설명하는 바와 같이, 아지는 베이스 젤을 사용해서, 아지는 것입니다.",18.81,False,0.4529999999795109
