seg_id,category,group,has_proper_noun,duration_s,ko_ref,hyp_ko,chrf++,latin_leak,translate_elapsed_s
7112_25922_198.00_203.00,게임,normal,False,5.0,아 근데 그 레시피 있잖아 지금 구할 수 있는 저 초록색 레시피를 사용해서,"아, 저거 그 레시피 있잖아? 이제 저한테 있는 그 녹색 레시피를 사용해!",37.37,False,0.25
7112_25922_2.00_4.00,게임,normal,False,2.0,뭔가 바스락바스락하고,이런 소리야!,0.0,False,0.06299999984912574
7112_25922_204.00_206.00,게임,normal,False,2.0,저기 우클릭으로 사용해서,이거는右클릭으로 사용하세요,27.71,False,0.0940000000409782
7112_25922_206.00_208.00,게임,normal,False,2.0,그 세 가지를 조합하면,"[TEXT TO TRANSLATE]

그 3개를 조합하면?",23.4,True,0.1559999999590218
7112_25922_208.00_210.00,게임,normal,False,2.0,아 숙제 없어? 숙제 내가 가지고 있구나.,"아, 숙제를 안 가지고 있나요? 숙제는 나한테 있어요.",21.76,False,0.2029999999795109
7112_25922_221.00_222.00,게임,normal,False,1.0,오케이 오케이 오케이 오케이,오키다오키다오키다오키다,4.76,False,0.1720000000204891
7112_25922_222.00_223.00,게임,normal,False,1.0,그럼 촛불도 건네놓을게,그럼 로우소쿠도 가져가줄게,10.32,False,0.125
8407_40837_0.00_15.28,"음식,요리",normal,False,15.28,오늘은 거의 잊지 않았던 증기가스 패키지를 소개하겠습니다.,"오늘은 거의 잊혀지지 않았지만, 蒸気ガスパッケージ를 소개합니다.",26.06,False,0.23400000017136335
8407_40837_106.28_108.28,"음식,요리",normal,False,2.0,"이런, 아저씨 고마워요","아하, 부상짱 고마워!",13.59,False,0.10999999986961484
8407_40837_108.28_114.28,"음식,요리",normal,False,6.0,"오랜만에 초밥이야, 얼마만이야?반년정도? 정말 오랜만이야.","장기간의 스시를 먹었다는 것 같아요, 언제였나요? 대략 6개월 정도? 정말로 장기간이 지났다.",12.01,False,0.2970000000204891
8407_40837_116.28_119.28,"음식,요리",normal,False,3.0,"라이브 첫 참전, 닛세이씨, 좋아요이","直播初登場、일생샌, 영차영차영",2.84,False,0.1559999999590218
8407_40837_120.28_122.28,"음식,요리",normal,False,2.0,"토모씨 고마워요, 만명","톰짱 감사합니다, 만명",18.51,False,0.0940000000409782
8407_40837_129.28_138.28,"음식,요리",normal,False,9.0,"안녕하세요, 아슈아슈씨","안녕하세요, 아슈안산",63.16,False,0.0779999999795109
8407_40837_171.28_178.28,"음식,요리",normal,False,7.0,30접시가 초밥이고 10접시가 디저트,"[TEXT TO TRANSLATE]

30장의 오무라이스에서 10장의 디저트",10.58,True,0.21800000010989606
8407_40837_178.28_181.28,"음식,요리",normal,False,3.0,그래서 왕창 갈 수 있지 않을까 하는 느낌,그냥 가자고 생각하고 있어.,2.47,False,0.09399999980814755
8407_40837_185.28_194.28,"음식,요리",normal,False,9.0,안주 먹고 이제 시작해도 될까,식사 시작해도 괜찮아,14.87,False,0.11000000010244548
8407_40837_212.28_219.28,"음식,요리",normal,False,7.0,"그럼 지금부터 체중 측정부터 시작할게요, 몇 킬로그램 늘어나는지","지금부터는 체중 측정부터 시작할게요, 얼마나 몸무게가 늘어나는지 보자.",49.6,False,0.25
8407_40837_231.28_237.28,"음식,요리",normal,False,6.0,"어, 꺼졌어, 잠깐만, 잠깐만 다시","이거, 사라졌어, 기다려 기다려 다시 한번.",12.77,False,0.13999999989755452
8407_40837_259.28_267.28,"음식,요리",normal,False,8.0,전혀 보이지 않았다. 음.. 몸무게는 54.5 이 옷을 입고 54.5 입니다.,"전혀 보이지 않았어, 음... 몸무게는 54.5, 이 옷을 입으면 54.5야.",49.62,False,0.2660000000614673
8407_40837_267.28_271.28,"음식,요리",normal,False,4.0,"네, 여러분 기억하세요, 얼마나 늘어날까","이제 기억하세요, 얼마나 더 늘어날까요?",47.81,False,0.14000000013038516
8407_40837_285.28_291.28,"음식,요리",normal,False,6.0,"어, 그럼 나도 한번 매일 대식해볼까?",나도 매일 한번씩 큰 식사를 해보자나,12.17,False,0.14099999982863665
8407_40837_297.28_301.28,"음식,요리",normal,False,4.0,정말로 더 크고 싶었다.,진짜 더 큰 것을 원했어요.,7.26,False,0.0940000000409782
8407_40837_304.28_308.28,"음식,요리",normal,False,4.0,"좋아, 54.5 모두 기억해, 정말","예, 54.5, 모두 기억해 두세요, 정말.",46.68,False,0.1559999999590218
8407_40837_322.28_325.28,"음식,요리",normal,False,3.0,후테라노테라는 메시라노테라!,"훌쩜의 훌쩜은, 멋쩜의 멋쩜이야!",4.41,False,0.23400000017136335
8407_40837_325.28_330.28,"음식,요리",normal,False,5.0,그래서 오늘은 초밥 100관을 먹고 가려고 합니다.,오늘은 100貫의寿司를 먹어보려 합니다.,21.65,False,0.15699999989010394
8407_40837_330.28_333.28,"음식,요리",normal,False,3.0,그럼 먹고 갑시다,그럼 먹어보아요,16.57,False,0.0779999999795109
8407_40837_355.28_359.28,"음식,요리",normal,False,4.0,"맞아요, 엄청 작아요.",그냥 작쟈나.,5.43,False,0.0940000000409782
8407_40837_377.28_382.28,"음식,요리",normal,False,5.0,"이 인사, 특별한 의미는 없을까?",이 말은 특별한 의미가 없는 것 같아요.,20.57,False,0.125
8407_40837_382.28_386.28,"음식,요리",normal,False,4.0,뭔가 선배님이 뭔가 이런 것도 좋네 이런 것도 좋아요.,"어떤 선배가, 어떤 것 같아도 좋은 것 같아요.",10.19,False,0.17100000008940697
8407_40837_386.28_389.28,"음식,요리",normal,False,3.0,"그래서 같이 생각했어, 했지, 어떻게 했지?","그냥 생각해본 것 같아요, 실제로는 어떻게 했는지는 모르겠어요.",13.92,False,0.18799999984912574
8407_40837_398.28_401.28,"음식,요리",normal,False,3.0,총액은 5000엔 정도군요.,이거는 5000엔쯤 되겠군요,19.24,False,0.1410000000614673
8407_40837_401.28_412.28,"음식,요리",normal,False,11.0,"무슨 소재인지, 그거야, 제일 좋아하는 붕장어부터 정했어.",나의 가장 좋아하는 고기에서 결정했어.,14.03,False,0.125
8407_40837_430.28_435.28,"음식,요리",normal,False,5.0,요네다는 내일 동영상 올리니까 기대해주세요.,밀田는 내일 동영상 올릴테니 기대하세요.,34.49,False,0.1559999999590218
8407_40837_456.28_460.28,"음식,요리",normal,False,4.0,"오늘은 초밥만 일단, 그래도 일단은..","오늘은 스시만 먹을 거예요, 데모 데모야",9.64,False,0.1720000000204891
8407_40837_460.28_465.28,"음식,요리",normal,False,5.0,"저기, 만약 다 먹으면 푸딩이 1개 있어요.",만약에 전부 먹을 수 있었다면 프린지가 하나 있어요.,15.44,False,0.1559999999590218
8407_40837_470.28_474.28,"음식,요리",normal,False,4.0,"있잖아, 요네다 정말로 기대하고 있어, 굉장히","네, 미타 마지데 樂しみにしてて, 메치야",5.12,False,0.1720000000204891
8407_40837_482.28_487.28,"음식,요리",normal,False,5.0,육상에서 장거리 1500 이런거 하고 있을까?,지상에서 1500m 장거리 같은 거 해요?,19.53,True,0.14000000013038516
1373_5567_102.40_111.99,"일상,소통",hard,False,9.585014636599993,"그래서 뭐라고 할지, 요즘 잠깐 중간에 사진 같은 걸 삽입할 수 있도록 뭔가 소프트웨어를 사용해서 라이브 하고 있거든요.",근데 최근에 소프트웨어를 사용해 방송을 하면서 사진이나 다른 콘텐츠를 중간에 삽입할 수 있게 되었습니다.,21.68,False,0.32899999991059303
1373_5567_111.99_121.85,"일상,소통",hard,False,9.860005090983364,"그래서 뭔가 우리랑 여러분, 우리가 아니라 저랑 여러분 사이에 저 시차가 10초나 20초 정도 있으려나. 그런 것 같은데요.","[TEXT TO TRANSLATE]

이건 뭐야, 우리끼리랑, 모두랑, 우리가 아니고, 나랑 모두랑 사이에, 그거랑, 시간차가 10초나 20초정도 있나 싶은데.

(Note: The translation is written in Hangul, as per the guidelines.)",21.72,True,0.625
1373_5567_122.00_126.63,"일상,소통",hard,False,4.625073182999998,"뭐 좀, 그건 가급적 무시하고 좀 라이브 해보겠습니다.","조금만 생각하지 않고, 그건 별로 신경 쓰이지 않아, 조그마한 것 같아, 방송을 계속하고 싶은 생각입니다.",11.79,False,0.3279999999795109
1373_5567_127.20_133.94,"일상,소통",hard,False,6.735122820099988,"좋아. 그런데 음, 잠시만요. 제 채팅을 보기 쉽게 제 페이지를 스마트폰으로 볼게요.",예쁘게 하려면 조금 기다려보세요. 저는 스마트폰으로 내 페이지를 확인할게요.,19.01,False,0.25
1373_5567_134.90_138.76,"일상,소통",hard,False,3.8550439098000027,에구구. 네. OK. 이제 볼 수 있게 됐어요.,영차! 알겠어요. 이제 보이게 되었습니다.,13.5,False,0.1559999999590218
1373_5567_138.91_146.61,"일상,소통",hard,False,7.7000000000341515,"네. 그럼, 음, 여러분 안녕하세요. 국내 등산? 이라는 댓글이 네. 있네요.","[TEXT TO TRANSLATE]

어, 뭐야? 여러분 안녕하세요. 국내산행이야? 하는 댓글이 있네, 있네.",33.12,True,0.2809999999590218
1373_5567_146.80_151.59,"일상,소통",hard,False,4.790039455200002,"음, 이번에는 음, 국내가 아니라 해외 등산에 대해 좀 발표하고 싶습니다.","음, 알겠습니다. 이번에는 해외의 등산에 대해 조금 발표하고 싶습니다.",41.6,False,0.1880000000819564
1373_5567_157.50_159.63,"일상,소통",hard,False,2.130034364199986,짜잔. 네. 맥주 준비했어요.,제대로 준비했어요.,32.09,False,0.0779999999795109
1373_5567_165.64_178.08,"일상,소통",hard,False,12.435021000287861,"이것은, 음, 나, 어, 7월 초순인가. 7월인가? 7월이었나, 에블레스라는 아웃도어 용품점에서 그 이벤트를 했거든요.","[TEXT TO TRANSLATE]

이건, 음..., 저는, 음..., 7월 초순인가. 7월 맞아요. 7월인가,에, 엘브레스라는 아웃도어 용품점에서, 그, 이벤트 했었어요.",40.1,True,0.5150000001303852
1373_5567_178.20_183.93,"일상,소통",hard,False,5.725035000500014,오차노미즈점에서. 그때 시청자분들이 가져다 주셔서 오늘 좀 마셔보려고 남겨뒀어요.,"수제자에서 그때는 너네, 시청자가 가져와 주셔서 오늘은 조금 마셔보려고 생각하고 남겨두었습니다.",20.77,False,0.31299999984912574
1373_5567_18.39_22.40,"일상,소통",hard,False,4.010329641464466,아이고. 네. 찍혔으면 여러분 알려주세요.,"영차. 알았어. 촬영하면, 모두에게 가르쳐 주세요.",13.66,False,0.2029999999795109
1373_5567_184.24_186.56,"일상,소통",normal,False,2.3248949983878617,이거 어디 맥주일까? 별똥별.,"이거는 어디서 마시고 있는 것 같아요.流れ星.

(Note: The translation is written entirely in Hangul, as per the guidelines.)",4.65,True,0.2970000000204891
1373_5567_188.57_197.98,"일상,소통",hard,False,9.414088590822104,"국산 홉 농가 분들이 기른 홉을, 뭐 국산 홉이 사용된 맥주라고 하니 맛있을 것 같아. 그럼 잘 먹겠습니다.","나라산 호프 농가가 기른 호프를, 마, 나라산의 호프가 사용된 맥주라면美味しそう. 저는, 이따가 드리겠습니다.

Note: The translation is written entirely in Hangul, as per the instructions.",13.29,True,0.5309999999590218
1373_5567_200.19_203.88,"일상,소통",hard,False,3.6898867254776633,우와. 네. 왠지 패키지도 엄청 멋지네요.,"어어. 알겠어요. 뭐, 패키지도 너무 멋있어요. 알겠어요.",15.82,False,0.2190000000409782
1373_5567_204.40_205.66,"일상,소통",normal,False,1.2600050909999823,시청자님 감사합니다.,"관객님, 감사합니다.",47.66,False,0.0779999999795109
1373_5567_205.71_208.64,"일상,소통",hard,False,2.929996181746958,"근데 음, 글라스는요, 이거 완전 마음에 드는데요","데, 음..., 그래스는 네, 이거는 초超 좋아하는 거예요.",10.7,False,0.2029999999795109
1373_5567_208.66_220.91,"일상,소통",hard,False,12.24985363408183,"이것은, 어 스위스의, 어, 이 클라이네 샤이덱이라고 하는, 그, 그린델왈드의, 이, 이렇게, 높은 산 위쪽에 있는 역의 네. 어. 이거 유리잔이네요.","이건, 음... 스위스의, 이거, 클라인-샤이데크라고 하는, 그거, 그린델와르트의 네, 이렇게, 높은 산 위에 있는 역의, 하이. 이거, 글라스네.",36.67,False,0.5
1373_5567_220.97_222.58,"일상,소통",hard,False,1.6103041865648322,그럼 이걸로 좀 먹어보겠습니다.,"그럼 이제 조금, 받겠습니다.",25.78,False,0.07800000021234155
1373_5567_223.70_227.42,"일상,소통",hard,False,3.722738758600002,"아, 다들 예상하시네요. 마터호른이냐고요, 다음에 올라갈 산.","아, 모두가 예상하고 계시네. 마터홀런이야? 다음에 오르는 산.",22.35,False,0.2190000000409782
1373_5567_23.75_26.94,"일상,소통",hard,False,3.185154638714039,"잠깐만, 오늘은 약간의 타임래그, 아,","조금 늦었네, 오늘은 시간 차가 있네, 알.",15.37,False,0.1559999999590218
1373_5567_231.50_238.03,"일상,소통",hard,False,6.529919816930317,"아, 잠깐만, 나 붓는 걸 잘 못해서 거품이 났어. 잠깐만, 잠깐만 기다릴게요. 네.","아, 조금, 내,注ぎ方이, 안 마니上手じゃなくて, foam이 났다. 조금, 조금 기다리마しょうね. 하이.",10.02,True,0.35900000017136335
1373_5567_240.87_242.99,"일상,소통",normal,False,2.115469007227915,에베레스트? 라는 댓글도 있네요.,에베레스트 같은 댓글도 있군요.,32.23,False,0.10999999986961484
1373_5567_243.38_247.53,"일상,소통",hard,False,4.145745193375717,어떨까요? 네. 음.,어때요? 하이. 음...,20.42,False,0.09300000010989606
1373_5567_250.74_256.32,"일상,소통",normal,False,5.577932488389877,남극 대륙의 산인가요? 남극일까요? 어딜까요.,남극 대륙의 산とか요. 남극이겠나요. 어떻게 되나.,24.42,False,0.20399999991059303
1373_5567_256.68_259.22,"일상,소통",hard,False,2.5446760859341566,네. 우선 맥주로 건배를 하도록 하겠습니다.,나도 맥주로 건배하고 싶은데!,14.55,False,0.125
1373_5567_272.00_275.53,"일상,소통",hard,False,3.525060455500011,"그래서 술이라든가, 거의 그냥 마시지 않았어요. 요즘.","근데 네, 술이나, 거의 이제, 마셨지 않았어요. 최근에.",26.05,False,0.1869999999180436
1373_5567_276.00_280.71,"일상,소통",hard,False,4.705075728400004,"네. 오늘은, 아, 오랜만이라도, 그도 그럴게, 실은 어제 참을 수 없어서 마셔 버렸지만요.","[TEXT TO TRANSLATE]

오늘은, 아, 오랜만이지만, 다, 실제로는 вчера, 참을 수 없어서 마셨습니다.",35.15,True,0.3279999999795109
1373_5567_28.24_33.58,"일상,소통",hard,False,5.330492553036741,"점심 드셨어요? 아, 점심 드셨어요가 아니라. 저녁 드셨어요다. 여러분 저녁 드셨어요?","[TEXT TO TRANSLATE]
안녕하세요. 아, 안녕하세요가 아니에요. 좋은 밤입니다. 여러분, 좋은 밤입니다.

(Note: The translation is written entirely in Hangul, as required.)",12.16,True,0.3910000000614673
1373_5567_281.33_284.11,"일상,소통",hard,False,2.7802570948409198,어제는 더 이상 참을 수 없어서 하이볼을 조금 마셔 버렸거든요.,"어제는 내일이네, 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참 참참",2.1,False,1.797000000020489
1373_5567_291.15_296.32,"일상,소통",hard,False,5.165029909556154,"네. 아, 하쿠바다케 등반하고 왔어요 라는 분이 계시네요. 날씨 좋았잖아요. 오늘.","[TEXT TO TRANSLATE]

하늘이 좋았잖아요. 오늘은 말야.",16.93,True,0.2029999999795109
7266_28097_0.00_8.64,"패션,뷰티",normal,False,8.64,"여기 왼손 중지도 떨어져 버려서, 그 며칠 전에도 오른손, 둘 다 이번에는 중지가 떨어져 버렸습니다.",이번에는 왼손과 오른손의 중지를 모두 잃어버렸습니다.,16.39,False,0.2190000000409782
7266_28097_102.40_106.04,"패션,뷰티",normal,False,3.6400000000000006,그다음에 같이 밥 같은 거 먹고 그러는데,그 다음에 같이 밥이나 하는 거 같아요.,30.0,False,0.125
7266_28097_106.04_111.56,"패션,뷰티",normal,False,5.519999999999996,네일은 잠깐 갈 때는 쉬시는 분들이 많아서,네일은 가끔씩 가는 때는 휴식이 더 많아요.,13.92,False,0.17100000008940697
7266_28097_111.56_118.04,"패션,뷰티",normal,False,6.480000000000004,약간의 시술 고객이 줄어들기는 해서,고객이 조금 줄어들긴 하는데.,14.16,False,0.10999999986961484
7266_28097_118.04_124.44,"패션,뷰티",normal,False,6.3999999999999915,어딘가의 타이밍에 조금만 모집할지도 생각하고 있기 때문에,"[TEXT TO TRANSLATE]

어떤 타이밍에 조금씩 모집할 수도 있지 않을까 생각하고 있습니다.",23.29,True,0.25
7266_28097_124.44_131.80,"패션,뷰티",normal,False,7.360000000000014,아직 구체적으로 생각하지 않아서 조금만 더 기다려주시면 감사하겠습니다.,"[TEXT TO TRANSLATE]

아직 구체적으로 생각해 보지 않았으니, 조금 더 기다려 주셔도 좋아요.",29.73,True,0.2809999999590218
7266_28097_131.80_134.56,"패션,뷰티",normal,False,2.759999999999991,"그렇기 때문에, 이쪽도 자주 듣습니다만,",따라서 저희도 자주 듣는 질문입니다.,12.28,False,0.125
7266_28097_134.56_139.96,"패션,뷰티",normal,False,5.400000000000006,이것은 프리젤 네일 프렙이라고 하는 프리 프라이머 액체인데요.,이건 프리지엘의 네일 프레ップ라는 프레프라이머의 액체야.,16.3,False,0.23400000017136335
7266_28097_139.96_145.28,"패션,뷰티",normal,False,5.319999999999993,따로 에탄올 성분이 들어있는 액체라면 뭐든지 좋습니다.,이 liquids에 에탄올 성분이 들어가도 상관없습니다.,30.53,True,0.15699999989010394
7266_28097_145.28_151.00,"패션,뷰티",normal,False,5.719999999999999,이것을 뿌리로 일단 스며들어가도록 하겠습니다.,지금부터 시작하겠습니다.,17.41,False,0.09300000010989606
7266_28097_151.00_157.68,"패션,뷰티",normal,False,6.680000000000007,"그대로 떼어 버리면 상당히 땅을 채워 넣는 경우가 많기 때문에,",지금은 그대로 뜯어내면 꽤 땅에 묻혀버리는 경우가 많아요.,16.45,False,0.23499999986961484
7266_28097_157.68_162.00,"패션,뷰티",normal,False,4.319999999999993,다만 두께감이 있으면 충전재를 가져가기 쉽기 때문에,"지면이 얇은 것은 쉽게 눌려지지만,",2.43,False,0.14000000013038516
7266_28097_162.00_167.16,"패션,뷰티",normal,False,5.159999999999997,"이 엄지손가락, 약지가 이번에는 좀 걱정스러운 요소입니다.",이번에는 약간의 문제점이 있습니다.,12.76,False,0.125
7266_28097_167.16_172.84,"패션,뷰티",normal,False,5.680000000000007,"안녕하세요, 잘 부탁드립니다.","안녕하세요, 잘 부탁합니다.",64.38,False,0.07899999991059303
7266_28097_17.24_24.96,"패션,뷰티",normal,False,7.720000000000002,"색감은 조금 기대하고, 네, 그럼 우선입니다, 바로 평소처럼 손톱을 떼어 가고 싶습니다.","이건 좀 즐거운 색깔이야, 알겠어, 그래도 먼저는 늘 하는대로 손톱을 빼먹을 생각이야.",8.5,False,0.3119999999180436
7266_28097_172.84_177.56,"패션,뷰티",normal,False,4.719999999999999,항상 네일 보러 와주시는 분들,"언제나 네일을 보러 오신 분들,",14.31,False,0.1410000000614673
7266_28097_177.56_184.16,"패션,뷰티",normal,False,6.599999999999994,추천이 오렌지라서 이번에도 따라하겠다고 해주시는 분들이 종종 계시는데요.,이번에도 저를模擬하는 사람이ちょこちょこ 나타나게 되더군요.,9.38,False,0.2029999999795109
7266_28097_184.16_188.72,"패션,뷰티",normal,False,4.560000000000002,오랜만에 다른 색을 하고 싶어서,내가 새로운 색을 시도하고 싶은 생각이 들어.,11.38,False,0.14000000013038516
7266_28097_188.72_193.12,"패션,뷰티",normal,False,4.400000000000006,항상 주황색 참고해주시는 분들은 정말 죄송합니다.,"네, 항상 오렌지색 참고해 주셔서 정말 감사합니다.",23.65,False,0.1720000000204891
7266_28097_195.16_204.16,"패션,뷰티",normal,False,9.0,역시 표면이 두꺼우면 맨땅 포장이 가져가기 십상인 것이군요.,지면이 얇은 것은 지지대가 잡히지 않는 것 같아요.,5.44,False,0.18799999984912574
7266_28097_204.16_210.20,"패션,뷰티",normal,False,6.039999999999992,겉면이 얇아야 팍 벗겨지는데,표면이 얇은 쪽이 파라っと 벗겨질 거예요.,8.93,False,0.18700000015087426
7266_28097_210.20_214.48,"패션,뷰티",normal,False,4.280000000000001,잠깐 스폰지 파일을 걸어갈까요?,조금씩 스폰지보이 파일을 붙이려면 되겠습니다.,12.63,False,0.18799999984912574
7266_28097_214.48_220.84,"패션,뷰티",normal,False,6.360000000000014,접착 부분도 있었는데 접착을 떼도 역시 좀 가져가네요.,"문장의 흐름을 고려하여 번역합니다.

그냥 조금씩 가지고 가겠어요.",5.0,False,0.2029999999795109
7266_28097_226.12_229.52,"패션,뷰티",normal,False,3.4000000000000057,다른 손가락도 가보도록 하겠습니다.,다른 지점도 가보고 싶습니다.,21.35,False,0.10900000017136335
7266_28097_229.52_236.04,"패션,뷰티",normal,False,6.519999999999982,여기서 한 번 더 플렙 넣고,"[TEXT TO TRANSLATE]

이제 다시 한 번 준비해 보자.",8.34,True,0.17199999978765845
7266_28097_236.04_242.00,"패션,뷰티",normal,False,5.960000000000008,한 번 더 추가하면 더 잘 빠진다.,"[TEXT TO TRANSLATE]

다음에 추가하면 더 쉽게 얻을 수 있습니다.",20.0,True,0.1880000000819564
7266_28097_24.96_35.64,"패션,뷰티",normal,False,10.68,제 네일은 항상 바를 때도 설명하고 있지만 떼어낼 수 있는 베이스 젤을 사용하고 있기 때문에 이번에도 떼어 가겠습니다.,"나의 네일은 항상塗칠할 때에도 설명하고 있지만, 벗겨지는 베이스 젤을 사용하고 있으므로 이번에도 벗겨질 것입니다.",38.51,False,0.375
7266_28097_242.00_246.80,"패션,뷰티",normal,False,4.800000000000011,마침 치에코 선생님의 지난 번 네일 체인지 아카이브에서 보고 있었습니다.,저는千恵子 선생님의 전 회의 네일 체인지 아카이브를 봤습니다.,31.97,False,0.2339999999385327
7266_28097_249.44_253.80,"패션,뷰티",normal,False,4.360000000000014,꼭 몇 번이라도 봐주시면 너무 감사하겠습니다.,가끔씩 보는 것이 좋겠다고 생각하면 정말 기쁠 것입니다.,7.82,False,0.1720000000204891
7266_28097_255.04_260.20,"패션,뷰티",normal,False,5.159999999999997,"마침 머신, 마이네일을 끄고 있었어요.",저는 마신을 마치고 마이네일을 오프했었습니다.,18.72,False,0.18700000015087426
